frame,time_s,peak_count,peak_x_px,peak_prominence_px,spacing_px_all,spacing_cm_all,spacing_cm_valid,frame_mean_spacing_cm,frame_median_spacing_cm,surface_contrast_mean,valid_spacing_count
603,20.1,3,105;492;878,4.661;9.625;7.383,387.0;386.0,20.695;20.642,20.695;20.642,20.668449197860962,20.668449197860962,21.485918045043945,2
604,20.133333333333333,3,106;493;878,4.236;9.097;7.546,387.0;385.0,20.695;20.588,20.695;20.588,20.641711229946523,20.641711229946523,21.413469314575195,2
605,20.166666666666668,3,106;497;881,4.093;8.728;7.051,391.0;384.0,20.909;20.535,20.909;20.535,20.72192513368984,20.72192513368984,17.30615997314453,2
606,20.2,3,108;497;883,4.417;10.082;7.095,389.0;386.0,20.802;20.642,20.802;20.642,20.72192513368984,20.72192513368984,21.3400936126709,2
607,20.233333333333334,3,200;502;881,13.530;14.152;6.659,302.0;379.0,16.150;20.267,20.267,20.267379679144387,20.267379679144387,13.125365257263184,1
608,20.266666666666666,3,114;504;884,3.837;10.062;6.798,390.0;380.0,20.856;20.321,20.856;20.321,20.588235294117645,20.588235294117645,21.33678436279297,2
609,20.3,3,119;509;884,3.551;8.859;6.136,390.0;375.0,20.856;20.053,20.856;20.053,20.454545454545453,20.454545454545453,18.425966262817383,2
610,20.333333333333332,3,119;510;889,3.462;9.166;6.085,391.0;379.0,20.909;20.267,20.909;20.267,20.58823529411765,20.58823529411765,19.51784324645996,2
611,20.366666666666667,3,120;515;888,3.363;9.698;6.352,395.0;373.0,21.123;19.947,21.123;19.947,20.534759358288774,20.534759358288774,21.18587303161621,2
612,20.4,3,131;519;887,3.238;9.357;6.073,388.0;368.0,20.749;19.679,20.749;19.679,20.21390374331551,20.21390374331551,14.848031997680664,2
613,20.433333333333334,2,524;888,9.497;5.674,364.0,19.465,19.465,19.46524064171123,19.46524064171123,20.37873649597168,1
614,20.466666666666665,3,172;522;884,14.705;10.787;5.638,350.0;362.0,18.717;19.358,18.717;19.358,19.037433155080215,19.037433155080215,15.355856895446777,2
615,20.5,1,529,8.841,,,,,,22.014436721801758,0
616,20.533333333333335,2,141;529,3.202;8.815,388.0,20.749,20.749,20.74866310160428,20.74866310160428,22.118385314941406,1
617,20.566666666666666,2,174;517,12.988;10.897,343.0,18.342,18.342,18.342245989304814,18.342245989304814,18.1253604888916,1
618,20.6,2,150;537,3.297;8.979,387.0,20.695,20.695,20.6951871657754,20.6951871657754,20.271686553955078,1
619,20.633333333333333,2,190;540,26.274;9.715,350.0,18.717,18.717,18.716577540106954,18.716577540106954,13.661205291748047,1
620,20.666666666666668,2,159;547,3.591;8.856,388.0,20.749,20.749,20.74866310160428,20.74866310160428,20.133251190185547,1
621,20.7,2,160;551,3.604;7.880,391.0,20.909,20.909,20.90909090909091,20.90909090909091,18.76920509338379,1
622,20.733333333333334,2,168;552,3.654;8.230,384.0,20.535,20.535,20.53475935828877,20.53475935828877,20.75503158569336,1
623,20.766666666666666,2,168;557,3.788;8.805,389.0,20.802,20.802,20.802139037433157,20.802139037433157,20.018199920654297,1
624,20.8,3,199;507;788,36.387;7.749;3.244,308.0;281.0,16.471;15.027,,,,14.318248748779297,0
625,20.833333333333332,2,170;565,5.638;7.911,395.0,21.123,21.123,21.12299465240642,21.12299465240642,20.280393600463867,1
626,20.866666666666667,2,202;494,23.365;7.655,292.0,15.615,,,,15.132279396057129,0
627,20.9,2,177;569,6.351;8.626,392.0,20.963,20.963,20.962566844919788,20.962566844919788,21.014822006225586,1
628,20.933333333333334,2,178;570,6.301;8.606,392.0,20.963,20.963,20.962566844919788,20.962566844919788,20.763269424438477,1
629,20.966666666666665,2,185;575,6.935;8.399,390.0,20.856,20.856,20.855614973262032,20.855614973262032,18.14058494567871,1
630,21.0,3,184;578;832,6.808;8.326;3.164,394.0;254.0,21.070;13.583,21.070,21.06951871657754,21.06951871657754,22.368852615356445,1
631,21.033333333333335,3,187;581;841,6.365;8.362;3.769,394.0;260.0,21.070;13.904,21.070,21.06951871657754,21.06951871657754,14.182446479797363,1
632,21.066666666666666,3,189;586;820,7.176;8.378;3.568,397.0;234.0,21.230;12.513,21.230,21.22994652406417,21.22994652406417,22.385772705078125,1
633,21.1,2,195;592,7.574;7.244,397.0,21.230,21.230,21.22994652406417,21.22994652406417,19.488868713378906,1
634,21.133333333333333,2,197;595,7.279;7.198,398.0,21.283,21.283,21.28342245989305,21.28342245989305,21.804521560668945,1
635,21.166666666666668,2,201;598,7.363;7.163,397.0,21.230,21.230,21.22994652406417,21.22994652406417,22.49513816833496,1
636,21.2,2,204;470,6.634;8.293,266.0,14.225,,,,15.901338577270508,0
637,21.233333333333334,2,209;604,7.872;7.613,395.0,21.123,21.123,21.12299465240642,21.12299465240642,21.30269432067871,1
638,21.266666666666666,3,211;471;797,7.806;7.464;3.529,260.0;326.0,13.904;17.433,,,,16.022233963012695,0
639,21.3,2,215;617,7.976;8.121,402.0,21.497,21.497,21.49732620320856,21.49732620320856,22.371152877807617,1
640,21.333333333333332,2,219;615,7.415;7.981,396.0,21.176,21.176,21.176470588235293,21.176470588235293,22.105857849121094,1
641,21.366666666666667,2,220;620,8.064;8.259,400.0,21.390,21.390,21.390374331550802,21.390374331550802,18.934059143066406,1
642,21.4,2,227;627,8.625;7.818,400.0,21.390,21.390,21.390374331550802,21.390374331550802,21.042781829833984,1
643,21.433333333333334,2,227;627,7.181;7.225,400.0,21.390,21.390,21.390374331550802,21.390374331550802,14.060181617736816,1
644,21.466666666666665,2,233;622,8.564;7.464,389.0,20.802,20.802,20.802139037433157,20.802139037433157,21.13965606689453,1
645,21.5,2,236;638,8.015;6.568,402.0,21.497,21.497,21.49732620320856,21.49732620320856,19.577892303466797,1
646,21.533333333333335,2,239;641,8.091;6.829,402.0,21.497,21.497,21.49732620320856,21.49732620320856,22.474578857421875,1
647,21.566666666666666,2,245;646,8.203;6.487,401.0,21.444,21.444,21.44385026737968,21.44385026737968,21.562585830688477,1
648,21.6,2,248;652,8.329;6.831,404.0,21.604,21.604,21.60427807486631,21.60427807486631,15.505786895751953,1
649,21.633333333333333,2,250;648,9.852;6.561,398.0,21.283,21.283,21.28342245989305,21.28342245989305,19.61727523803711,1
650,21.666666666666668,2,253;655,8.108;6.284,402.0,21.497,21.497,21.49732620320856,21.49732620320856,15.466620445251465,1
651,21.7,2,260;659,8.337;5.391,399.0,21.337,21.337,21.336898395721924,21.336898395721924,20.261198043823242,1
652,21.733333333333334,2,261;660,7.886;5.323,399.0,21.337,21.337,21.336898395721924,21.336898395721924,20.375993728637695,1
653,21.766666666666666,2,262;677,8.083;5.704,415.0,22.193,22.193,22.19251336898396,22.19251336898396,18.195392608642578,1
654,21.8,2,269;671,9.232;6.902,402.0,21.497,21.497,21.49732620320856,21.49732620320856,19.332380294799805,1
655,21.833333333333332,2,271;683,7.550;7.525,412.0,22.032,22.032,22.032085561497325,22.032085561497325,13.1904935836792,1
656,21.866666666666667,2,275;689,9.003;7.212,414.0,22.139,22.139,22.13903743315508,22.13903743315508,19.51082420349121,1
657,21.9,2,275;689,8.951;7.173,414.0,22.139,22.139,22.13903743315508,22.13903743315508,18.53331184387207,1
658,21.933333333333334,2,280;694,8.845;7.647,414.0,22.139,22.139,22.13903743315508,22.13903743315508,21.47981071472168,1
659,21.966666666666665,2,283;695,9.199;7.960,412.0,22.032,22.032,22.032085561497325,22.032085561497325,20.814746856689453,1
660,22.0,2,289;699,9.392;7.978,410.0,21.925,21.925,21.925133689839573,21.925133689839573,15.653420448303223,1
661,22.033333333333335,2,292;699,8.498;8.927,407.0,21.765,21.765,21.764705882352942,21.764705882352942,19.72610855102539,1
662,22.066666666666666,2,190;700,12.719;8.268,510.0,27.273,27.273,27.272727272727273,27.272727272727273,15.640174865722656,1
663,22.1,2,298;705,9.335;8.580,407.0,21.765,21.765,21.764705882352942,21.764705882352942,21.867319107055664,1
664,22.133333333333333,2,300;701,8.539;8.820,401.0,21.444,21.444,21.44385026737968,21.44385026737968,21.42489242553711,1
665,22.166666666666668,2,305;708,9.745;9.146,403.0,21.551,21.551,21.550802139037433,21.550802139037433,17.390623092651367,1
666,22.2,2,305;709,10.087;9.328,404.0,21.604,21.604,21.60427807486631,21.60427807486631,20.34558868408203,1
667,22.233333333333334,2,182;493,17.045;16.459,311.0,16.631,,,,13.15337085723877,0
668,22.266666666666666,2,314;712,10.699;9.381,398.0,21.283,21.283,21.28342245989305,21.28342245989305,20.531658172607422,1
669,22.3,2,316;712,10.107;8.475,396.0,21.176,21.176,21.176470588235293,21.176470588235293,18.32113265991211,1
670,22.333333333333332,2,321;712,10.661;8.778,391.0,20.909,20.909,20.90909090909091,20.90909090909091,20.788923263549805,1
671,22.366666666666667,2,323;713,10.985;8.548,390.0,20.856,20.856,20.855614973262032,20.855614973262032,20.305198669433594,1
672,22.4,2,499;722,13.980;7.345,223.0,11.925,,,,14.904775619506836,0
673,22.433333333333334,2,330;722,10.348;7.444,392.0,20.963,20.963,20.962566844919788,20.962566844919788,19.37523078918457,1
674,22.466666666666665,3,180;500;723,11.266;13.600;6.988,320.0;223.0,17.112;11.925,,,,14.713775634765625,0
675,22.5,2,334;731,10.222;7.099,397.0,21.230,21.230,21.22994652406417,21.22994652406417,20.219820022583008,1
676,22.533333333333335,2,341;726,9.631;6.299,385.0,20.588,20.588,20.58823529411765,20.58823529411765,20.124910354614258,1
677,22.566666666666666,2,349;732,8.478;6.394,383.0,20.481,20.481,20.481283422459892,20.481283422459892,17.21259307861328,1
678,22.6,2,351;739,14.742;4.436,388.0,20.749,20.749,20.74866310160428,20.74866310160428,13.344423294067383,1
679,22.633333333333333,2,351;739,14.742;4.436,388.0,20.749,20.749,20.74866310160428,20.74866310160428,13.344423294067383,1
680,22.666666666666668,1,487,36.059,,,,,,19.677045822143555,0
681,22.7,2,361;761,12.158;5.101,400.0,21.390,21.390,21.390374331550802,21.390374331550802,18.436975479125977,1
682,22.733333333333334,2,365;766,12.029;5.097,401.0,21.444,21.444,21.44385026737968,21.44385026737968,21.32618522644043,1
683,22.766666666666666,2,368;770,8.817;5.118,402.0,21.497,21.497,21.49732620320856,21.49732620320856,20.315263748168945,1
684,22.8,2,192;774,21.546;4.350,582.0,31.123,,,,15.145975112915039,0
685,22.833333333333332,2,496;784,11.473;3.787,288.0,15.401,,,,19.176265716552734,0
686,22.866666666666667,2,192;572,21.683;3.727,380.0,20.321,20.321,20.32085561497326,20.32085561497326,14.958937644958496,1
687,22.9,2,385;772,8.438;3.337,387.0,20.695,20.695,20.6951871657754,20.6951871657754,20.190221786499023,1
688,22.933333333333334,2,385;772,8.438;3.337,387.0,20.695,20.695,20.6951871657754,20.6951871657754,20.190221786499023,1
689,22.966666666666665,2,391;785,7.335;3.283,394.0,21.070,21.070,21.06951871657754,21.06951871657754,17.62449836730957,1
690,23.0,2,395;792,9.116;3.387,397.0,21.230,21.230,21.22994652406417,21.22994652406417,19.71735954284668,1
691,23.033333333333335,3,201;496;803,18.501;9.288;3.729,295.0;307.0,15.775;16.417,,,,13.174345970153809,0
692,23.066666666666666,2,403;792,8.702;3.521,389.0,20.802,20.802,20.802139037433157,20.802139037433157,19.785381317138672,1
693,23.1,2,196;608,21.096;4.560,412.0,22.032,22.032,22.032085561497325,22.032085561497325,18.342260360717773,1
694,23.133333333333333,2,411;819,6.173;3.581,408.0,21.818,21.818,21.81818181818182,21.81818181818182,21.350849151611328,1
695,23.166666666666668,2,414;821,7.270;3.566,407.0,21.765,21.765,21.764705882352942,21.764705882352942,20.689367294311523,1
696,23.2,2,419;824,8.151;3.775,405.0,21.658,21.658,21.65775401069519,21.65775401069519,15.14045238494873,1
697,23.233333333333334,1,419,6.940,,,,,,18.754304885864258,0
698,23.266666666666666,2,425;829,8.111;3.614,404.0,21.604,21.604,21.60427807486631,21.60427807486631,14.723180770874023,1
699,23.3,2,433;831,8.831;4.004,398.0,21.283,21.283,21.28342245989305,21.28342245989305,19.247121810913086,1
700,23.333333333333332,2,436;843,8.409;4.663,407.0,21.765,21.765,21.764705882352942,21.764705882352942,18.744665145874023,1
701,23.366666666666667,2,436;843,8.409;4.663,407.0,21.765,21.765,21.764705882352942,21.764705882352942,18.744665145874023,1
702,23.4,2,440;846,9.374;5.054,406.0,21.711,21.711,21.711229946524064,21.711229946524064,19.271148681640625,1
703,23.433333333333334,2,465;852,10.681;5.684,387.0,20.695,20.695,20.6951871657754,20.6951871657754,13.221683502197266,1
704,23.466666666666665,2,462;852,11.053;6.060,390.0,20.856,20.856,20.855614973262032,20.855614973262032,19.704368591308594,1
705,23.5,2,451;859,7.183;6.706,408.0,21.818,21.818,21.81818181818182,21.81818181818182,20.591218948364258,1
706,23.533333333333335,2,451;859,7.188;6.706,408.0,21.818,21.818,21.81818181818182,21.81818181818182,20.584753036499023,1
707,23.566666666666666,2,454;858,9.179;7.016,404.0,21.604,21.604,21.60427807486631,21.60427807486631,20.251039505004883,1
708,23.6,2,467;867,8.486;6.976,400.0,21.390,21.390,21.390374331550802,21.390374331550802,14.622259140014648,1
709,23.633333333333333,2,469;864,10.973;8.072,395.0,21.123,21.123,21.12299465240642,21.12299465240642,19.534297943115234,1
710,23.666666666666668,3,184;472;868,12.482;13.375;7.570,288.0;396.0,15.401;21.176,21.176,21.176470588235293,21.176470588235293,14.556107521057129,1
711,23.7,2,479;868,9.427;7.294,389.0,20.802,20.802,20.802139037433157,20.802139037433157,21.131559371948242,1
712,23.733333333333334,3,82;480;867,6.551;11.150;7.084,398.0;387.0,21.283;20.695,21.283;20.695,20.989304812834227,20.989304812834227,20.316556930541992,2
713,23.766666666666666,2,486;867,9.326;6.783,381.0,20.374,20.374,20.37433155080214,20.37433155080214,18.127269744873047,1
714,23.8,2,486;869,10.165;7.105,383.0,20.481,20.481,20.481283422459892,20.481283422459892,19.789352416992188,1
715,23.833333333333332,3,184;490;866,11.537;11.201;6.769,306.0;376.0,16.364;20.107,20.107,20.106951871657756,20.106951871657756,13.073768615722656,1
716,23.866666666666667,2,492;871,10.606;7.069,379.0,20.267,20.267,20.267379679144387,20.267379679144387,19.718711853027344,1
717,23.9,2,497;870,9.457;6.718,373.0,19.947,19.947,19.946524064171125,19.946524064171125,17.11968421936035,1
718,23.933333333333334,3,107;502;871,3.253;9.640;6.724,395.0;369.0,21.123;19.733,21.123;19.733,20.427807486631018,20.427807486631018,19.500837326049805,2
719,23.966666666666665,2,501;873,10.299;6.880,372.0,19.893,19.893,19.893048128342247,19.893048128342247,20.592199325561523,1
720,24.0,3,96;506;869,6.961;10.084;6.145,410.0;363.0,21.925;19.412,21.925;19.412,20.668449197860966,20.668449197860966,15.386348724365234,2
721,24.033333333333335,3,126;506;870,3.001;10.766;5.874,380.0;364.0,20.321;19.465,20.321;19.465,19.893048128342244,19.893048128342244,18.612905502319336,2
722,24.066666666666666,3,96;510;869,6.692;9.794;6.006,414.0;359.0,22.139;19.198,22.139;19.198,20.668449197860966,20.668449197860966,15.185779571533203,2
723,24.1,2,514;872,10.308;4.913,358.0,19.144,19.144,19.144385026737968,19.144385026737968,20.263967514038086,1
724,24.133333333333333,2,516;874,9.769;4.809,358.0,19.144,19.144,19.144385026737968,19.144385026737968,20.0777645111084,1
725,24.166666666666668,2,509;867,13.305;3.375,358.0,19.144,19.144,19.144385026737968,19.144385026737968,18.84255599975586,1
726,24.2,2,114;520,5.834;9.825,406.0,21.711,21.711,21.711229946524064,21.711229946524064,19.74300765991211,1
727,24.233333333333334,3,200;509;863,10.039;14.367;3.356,309.0;354.0,16.524;18.930,18.930,18.93048128342246,18.93048128342246,12.699010848999023,1
728,24.266666666666666,2,118;524,5.406;9.782,406.0,21.711,21.711,21.711229946524064,21.711229946524064,19.65127944946289,1
729,24.3,2,121;529,5.211;9.712,408.0,21.818,21.818,21.81818181818182,21.81818181818182,17.058259963989258,1
730,24.333333333333332,2,121;530,5.075;9.270,409.0,21.872,21.872,21.871657754010695,21.871657754010695,20.367433547973633,1
731,24.366666666666667,2,125;530,4.842;9.278,405.0,21.658,21.658,21.65775401069519,21.65775401069519,20.772083282470703,1
732,24.4,2,191;506,9.443;11.870,315.0,16.845,,,,15.93004035949707,0
733,24.433333333333334,2,176;507,34.011;11.054,331.0,17.701,,,,15.700514793395996,0
734,24.466666666666665,2,176;507,34.004;11.054,331.0,17.701,,,,15.685894966125488,0
735,24.5,2,140;545,4.481;8.596,405.0,21.658,21.658,21.65775401069519,21.65775401069519,20.44841957092285,1
736,24.533333333333335,2,140;547,4.396;8.218,407.0,21.765,21.765,21.764705882352942,21.764705882352942,21.166521072387695,1
737,24.566666666666666,2,175;550,25.989;7.993,375.0,20.053,20.053,20.053475935828878,20.053475935828878,19.735244750976562,1
738,24.6,2,170;552,15.733;7.500,382.0,20.428,20.428,20.427807486631018,20.427807486631018,18.509628295898438,1
739,24.633333333333333,2,191;556,47.151;5.679,365.0,19.519,19.519,19.518716577540108,19.518716577540108,13.772480010986328,1
740,24.666666666666668,2,176;559,19.121;7.816,383.0,20.481,20.481,20.481283422459892,20.481283422459892,18.915119171142578,1
741,24.7,2,191;564,46.860;5.724,373.0,19.947,19.947,19.946524064171125,19.946524064171125,17.615123748779297,1
742,24.733333333333334,2,190;569,43.019;4.762,379.0,20.267,20.267,20.267379679144387,20.267379679144387,20.039628982543945,1
743,24.766666666666666,2,189;571,17.139;6.744,382.0,20.428,20.428,20.427807486631018,20.427807486631018,20.13589096069336,1
744,24.8,2,192;491,46.829;8.150,299.0,15.989,,,,16.956188201904297,0
745,24.833333333333332,2,171;591,6.065;6.507,420.0,22.460,22.460,22.459893048128343,22.459893048128343,18.51271629333496,1
746,24.866666666666667,2,197;491,54.378;9.701,294.0,15.722,,,,16.565977096557617,0
747,24.9,2,179;490,7.203;9.863,311.0,16.631,,,,19.610815048217773,0
748,24.933333333333334,2,185;598,6.274;6.101,413.0,22.086,22.086,22.085561497326204,22.085561497326204,21.457271575927734,1
749,24.966666666666665,2,190;602,6.216;5.941,412.0,22.032,22.032,22.032085561497325,22.032085561497325,20.65823745727539,1
750,25.0,2,192;602,5.273;7.209,410.0,21.925,21.925,21.925133689839573,21.925133689839573,18.63380241394043,1
751,25.033333333333335,2,198;478,6.878;7.162,280.0,14.973,,,,14.002617835998535,0
752,25.066666666666666,2,201;619,5.863;6.855,418.0,22.353,22.353,22.35294117647059,22.35294117647059,19.68617820739746,1
753,25.1,2,206;627,6.489;6.626,421.0,22.513,22.513,22.51336898395722,22.51336898395722,18.479496002197266,1
754,25.133333333333333,2,207;637,6.266;5.891,430.0,22.995,22.995,22.994652406417114,22.994652406417114,21.83631134033203,1
755,25.166666666666668,2,211;636,6.551;5.861,425.0,22.727,22.727,22.727272727272727,22.727272727272727,20.752208709716797,1
756,25.2,2,220;644,6.841;4.452,424.0,22.674,22.674,22.673796791443852,22.673796791443852,19.954832077026367,1
757,25.233333333333334,2,220;471,5.796;8.484,251.0,13.422,,,,15.285099029541016,0
758,25.266666666666666,2,220;471,5.796;8.484,251.0,13.422,,,,15.28709602355957,0
759,25.3,2,226;655,7.785;6.185,429.0,22.941,22.941,22.941176470588236,22.941176470588236,20.69691276550293,1
760,25.333333333333332,2,232;666,7.794;6.040,434.0,23.209,23.209,23.208556149732622,23.208556149732622,19.540760040283203,1
761,25.366666666666667,2,232;666,7.794;6.040,434.0,23.209,23.209,23.208556149732622,23.208556149732622,19.540760040283203,1
762,25.4,2,234;471,9.674;11.867,237.0,12.674,,,,19.68656349182129,0
763,25.433333333333334,2,238;673,7.203;6.224,435.0,23.262,23.262,23.262032085561497,23.262032085561497,14.257095336914062,1
764,25.466666666666665,2,247;475,9.688;13.009,228.0,12.193,,,,19.549110412597656,0
765,25.5,2,246;679,8.055;6.065,433.0,23.155,23.155,23.155080213903744,23.155080213903744,18.146577835083008,1
766,25.533333333333335,2,255;685,8.883;7.073,430.0,22.995,22.995,22.994652406417114,22.994652406417114,21.165040969848633,1
767,25.566666666666666,2,253;686,9.060;7.912,433.0,23.155,23.155,23.155080213903744,23.155080213903744,20.49017906188965,1
768,25.6,2,262;689,7.954;7.872,427.0,22.834,22.834,22.834224598930483,22.834224598930483,16.895700454711914,1
769,25.633333333333333,2,261;698,8.081;8.512,437.0,23.369,23.369,23.368983957219253,23.368983957219253,18.97071647644043,1
770,25.666666666666668,2,270;691,9.211;7.946,421.0,22.513,22.513,22.51336898395722,22.51336898395722,15.793128967285156,1
771,25.7,2,271;701,7.931;8.401,430.0,22.995,22.995,22.994652406417114,22.994652406417114,20.539226531982422,1
772,25.733333333333334,2,277;700,8.650;8.767,423.0,22.620,22.620,22.620320855614974,22.620320855614974,21.69947052001953,1
773,25.766666666666666,2,280;702,8.538;8.875,422.0,22.567,22.567,22.566844919786096,22.566844919786096,20.721336364746094,1
774,25.8,2,280;705,7.553;8.545,425.0,22.727,22.727,22.727272727272727,22.727272727272727,20.44144058227539,1
775,25.833333333333332,3,177;484;704,11.267;15.815;9.323,307.0;220.0,16.417;11.765,,,,13.1334810256958,0
776,25.866666666666667,2,291;707,7.990;8.544,416.0,22.246,22.246,22.245989304812834,22.245989304812834,20.645877838134766,1
777,25.9,2,292;710,8.022;8.983,418.0,22.353,22.353,22.35294117647059,22.35294117647059,17.15069580078125,1
778,25.933333333333334,2,297;712,8.309;8.638,415.0,22.193,22.193,22.19251336898396,22.19251336898396,21.181400299072266,1
779,25.966666666666665,2,302;714,9.818;8.684,412.0,22.032,22.032,22.032085561497325,22.032085561497325,21.070846557617188,1
780,26.0,2,305;713,10.312;7.943,408.0,21.818,21.818,21.81818181818182,21.81818181818182,15.466361999511719,1
781,26.033333333333335,2,310;718,10.518;8.895,408.0,21.818,21.818,21.81818181818182,21.81818181818182,19.623218536376953,1
782,26.066666666666666,2,312;717,9.372;7.606,405.0,21.658,21.658,21.65775401069519,21.65775401069519,15.038260459899902,1
783,26.1,3,72;311;721,3.406;12.359;7.802,239.0;410.0,12.781;21.925,21.925,21.925133689839573,21.925133689839573,20.729991912841797,1
784,26.133333333333333,3,88;315;725,4.309;11.989;6.944,227.0;410.0,12.139;21.925,21.925,21.925133689839573,21.925133689839573,20.75096321105957,1
785,26.166666666666668,3,90;321;728,4.498;12.307;6.323,231.0;407.0,12.353;21.765,21.765,21.764705882352942,21.764705882352942,19.95958709716797,1
786,26.2,3,80;323;732,3.938;13.031;6.246,243.0;409.0,12.995;21.872,21.872,21.871657754010695,21.871657754010695,19.526018142700195,1
787,26.233333333333334,2,332;735,12.410;5.902,403.0,21.551,21.551,21.550802139037433,21.550802139037433,13.715546607971191,1
788,26.266666666666666,3,81;336;736,4.488;14.223;5.256,255.0;400.0,13.636;21.390,21.390,21.390374331550802,21.390374331550802,19.49688720703125,1
789,26.3,2,337;743,12.465;6.161,406.0,21.711,21.711,21.711229946524064,21.711229946524064,16.749099731445312,1
790,26.333333333333332,3,84;338;746,3.918;11.854;5.253,254.0;408.0,13.583;21.818,21.818,21.81818181818182,21.81818181818182,20.381750106811523,1
791,26.366666666666667,3,84;340;748,3.921;11.755;5.378,256.0;408.0,13.690;21.818,21.818,21.81818181818182,21.81818181818182,20.43860626220703,1
792,26.4,2,349;762,12.607;4.475,413.0,22.086,22.086,22.085561497326204,22.085561497326204,16.118196487426758,1
793,26.433333333333334,3,88;341;765,3.618;11.014;4.900,253.0;424.0,13.529;22.674,22.674,22.673796791443852,22.673796791443852,18.07082176208496,1
794,26.466666666666665,2,352;775,12.714;4.861,423.0,22.620,22.620,22.620320855614974,22.620320855614974,15.119046211242676,1
795,26.5,2,355;783,9.405;3.516,428.0,22.888,22.888,22.887700534759357,22.887700534759357,19.976016998291016,1
796,26.533333333333335,2,362;770,9.667;3.972,408.0,21.818,21.818,21.81818181818182,21.81818181818182,20.6315860748291,1
797,26.566666666666666,2,364;787,9.713;4.677,423.0,22.620,22.620,22.620320855614974,22.620320855614974,19.948604583740234,1
798,26.6,2,367;781,8.989;4.285,414.0,22.139,22.139,22.13903743315508,22.13903743315508,19.83922004699707,1
799,26.633333333333333,2,193;797,24.629;4.970,604.0,32.299,,,,13.809661865234375,0
800,26.666666666666668,2,372;785,8.528;4.951,413.0,22.086,22.086,22.085561497326204,22.085561497326204,20.385211944580078,1
801,26.7,3,167;498;805,18.168;7.596;4.997,331.0;307.0,17.701;16.417,,,,17.266983032226562,0
802,26.733333333333334,2,383;813,7.812;4.304,430.0,22.995,22.995,22.994652406417114,22.994652406417114,22.407939910888672,1
803,26.766666666666666,2,386;814,7.443;4.797,428.0,22.888,22.888,22.887700534759357,22.887700534759357,22.231590270996094,1
804,26.8,2,391;815,6.842;4.199,424.0,22.674,22.674,22.673796791443852,22.673796791443852,21.042743682861328,1
805,26.833333333333332,2,391;815,6.842;4.199,424.0,22.674,22.674,22.673796791443852,22.673796791443852,21.042743682861328,1
806,26.866666666666667,2,394;826,6.275;4.481,432.0,23.102,23.102,23.101604278074866,23.101604278074866,14.830388069152832,1
807,26.9,2,407;828,6.517;4.267,421.0,22.513,22.513,22.51336898395722,22.51336898395722,20.469438552856445,1
808,26.933333333333334,2,405;830,6.037;4.156,425.0,22.727,22.727,22.727272727272727,22.727272727272727,20.691139221191406,1
809,26.966666666666665,3,187;409;833,12.526;9.189;4.532,222.0;424.0,11.872;22.674,22.674,22.673796791443852,22.673796791443852,20.29436492919922,1
810,27.0,2,409;832,6.576;4.613,423.0,22.620,22.620,22.620320855614974,22.620320855614974,21.087690353393555,1
811,27.033333333333335,3,200;606;842,13.669;5.749;4.164,406.0;236.0,21.711;12.620,21.711,21.711229946524064,21.711229946524064,14.447590827941895,1
812,27.066666666666666,2,420;841,6.542;4.530,421.0,22.513,22.513,22.51336898395722,22.51336898395722,20.81719398498535,1
813,27.1,3,184;427;839,11.667;8.898;4.528,243.0;412.0,12.995;22.032,22.032,22.032085561497325,22.032085561497325,17.090656280517578,1
814,27.133333333333333,3,187;427;861,11.206;8.486;4.898,240.0;434.0,12.834;23.209,23.209,23.208556149732622,23.208556149732622,21.266414642333984,1
815,27.166666666666668,3,184;434;860,11.064;7.890;4.635,250.0;426.0,13.369;22.781,22.781,22.780748663101605,22.780748663101605,20.984010696411133,1
816,27.2,3,191;441;863,10.331;7.902;6.132,250.0;422.0,13.369;22.567,22.567,22.566844919786096,22.566844919786096,16.74390983581543,1
817,27.233333333333334,2,445;868,5.374;5.893,423.0,22.620,22.620,22.620320855614974,22.620320855614974,19.295631408691406,1
818,27.266666666666666,3,175;448;875,12.073;9.469;5.810,273.0;427.0,14.599;22.834,22.834,22.834224598930483,22.834224598930483,14.60014820098877,1
819,27.3,2,454;873,7.736;6.374,419.0,22.406,22.406,22.406417112299465,22.406417112299465,20.37629508972168,1
820,27.333333333333332,3,181;456;872,11.500;9.997;6.344,275.0;416.0,14.706;22.246,22.246,22.245989304812834,22.245989304812834,20.500041961669922,1
821,27.366666666666667,3,181;463;870,11.864;9.793;6.364,282.0;407.0,15.080;21.765,21.765,21.764705882352942,21.764705882352942,20.49885368347168,1
822,27.4,2,465;877,8.594;6.448,412.0,22.032,22.032,22.032085561497325,22.032085561497325,19.982078552246094,1
823,27.433333333333334,3,192;471;877,21.447;10.878;5.726,279.0;406.0,14.920;21.711,21.711,21.711229946524064,21.711229946524064,13.792743682861328,1
824,27.466666666666665,2,474;877,9.284;6.232,403.0,21.551,21.551,21.550802139037433,21.550802139037433,20.226701736450195,1
825,27.5,2,476;876,8.323;6.097,400.0,21.390,21.390,21.390374331550802,21.390374331550802,17.1883544921875,1
826,27.533333333333335,2,482;883,9.464;6.703,401.0,21.444,21.444,21.44385026737968,21.44385026737968,21.117874145507812,1
827,27.566666666666666,2,483;883,9.718;6.724,400.0,21.390,21.390,21.390374331550802,21.390374331550802,21.120983123779297,1
